0, 0, 2405, 13.81
0, 0, 2405, 13.79
0, 0, 2405, 13.77
0, 0, 2405, 13.78
0, 0, 2405, 13.78
0, 0, 2405, 13.77
0, 0, 2405, 13.76
0, 0, 2405, 13.78
0, 0, 2405, 13.78
0, 0, 2405, 13.77
0, 0, 2405, 13.73
0, 0, 2405, 13.74
0, 0, 2405, 13.75
0, 0, 2405, 13.74
0, 0, 2405, 13.74
0, 0, 2405, 13.73
0, 0, 2405, 13.73
0, 0, 2405, 13.75
0, 0, 2405, 13.74
0, 0, 2405, 13.74
0, 0, 2405, 13.73
0, 0, 2405, 13.74
0, 0, 2405, 13.72
0, 0, 2405, 13.69
0, 0, 2405, 13.71
0, 0, 2405, 13.69
0, 0, 2405, 13.70
0, 0, 2405, 13.69
0, 0, 2405, 13.71
0, 0, 2405, 13.68
0, 0, 2405, 13.66
0, 0, 2405, 13.66
0, 0, 2405, 13.67
0, 0, 2405, 13.69
0, 0, 2405, 13.56
0, 0, 2405, 13.58
0, 0, 2405, 13.58
0, 0, 2405, 13.56
0, 0, 2405, 13.56
0, 0, 2405, 13.55
0, 0, 2405, 13.58
0, 0, 2405, 13.58
0, 0, 2405, 13.59
0, 0, 2405, 13.59
0, 0, 2405, 13.58
0, 0, 2405, 13.55
0, 0, 2405, 13.55
0, 0, 2405, 13.55
0, 0, 2405, 13.54
0, 0, 2405, 13.56
0, 0, 2405, 13.54
0, 0, 2405, 13.55
0, 0, 2405, 13.55
0, 0, 2405, 13.52
0, 0, 2405, 13.52
0, 0, 2405, 13.50
0, 0, 2405, 13.52
0, 0, 2405, 13.56
0, 0, 2405, 13.52
0, 0, 2405, 13.52
0, 0, 2405, 13.53
0, 0, 2405, 13.53
0, 0, 2405, 13.52
0, 0, 2405, 13.53
0, 0, 2405, 13.53
0, 0, 2405, 13.54
0, 0, 2405, 13.51
0, 0, 2405, 13.52
0, 0, 2405, 13.52
0, 0, 2405, 13.52
0, 0, 2405, 13.49
0, 0, 2405, 13.52
0, 0, 2405, 13.51
0, 0, 2405, 13.50
0, 0, 2405, 13.48
0, 0, 2405, 13.50
0, 0, 2405, 13.51
0, 0, 2405, 13.49
0, 0, 2405, 13.51
0, 0, 2405, 13.49
0, 0, 2405, 13.48
0, 0, 2405, 13.49
0, 0, 2405, 13.50
0, 0, 2405, 13.49
0, 0, 2405, 13.48
0, 0, 2405, 13.47
0, 0, 2405, 13.48
0, 0, 2405, 13.49
0, 0, 2405, 13.48
0, 0, 2405, 13.49
0, 0, 2405, 13.50
0, 0, 2405, 13.48
0, 0, 2405, 13.47
0, 0, 2405, 13.47
0, 0, 2405, 13.49
0, 0, 2405, 13.48
0, 0, 2405, 13.50
0, 0, 2405, 13.48
0, 0, 2405, 13.48
0, 0, 2405, 13.47
0, 0, 2405, 13.47
0, 0, 2405, 13.45
0, 0, 2405, 13.46
0, 0, 2405, 13.47
0, 0, 2405, 13.48
0, 0, 2405, 13.47
0, 0, 2405, 13.46
0, 0, 2405, 13.45
0, 0, 2405, 13.46
0, 0, 2405, 13.43
0, 0, 2405, 13.44
0, 0, 2405, 13.45
0, 0, 2405, 13.45
0, 0, 2405, 13.47
0, 0, 2405, 13.45
0, 0, 2405, 13.46
0, 0, 2405, 13.44
0, 0, 2405, 13.45
0, 0, 2405, 13.43
0, 0, 2405, 13.44
0, 0, 2405, 13.43
0, 0, 2405, 13.42
0, 0, 2405, 13.43
0, 0, 2405, 13.42
0, 0, 2405, 13.40
0, 0, 2405, 13.43
0, 0, 2405, 13.42
0, 0, 2405, 13.40
0, 0, 2405, 13.42
0, 0, 2405, 13.40
0, 0, 2405, 13.40
0, 0, 2405, 13.40
0, 0, 2405, 13.38
0, 0, 2405, 13.40
0, 0, 2405, 13.40
0, 0, 2405, 13.41
0, 0, 2405, 13.40
0, 0, 2405, 13.42
0, 0, 2405, 13.41
0, 0, 2405, 13.39
0, 0, 2405, 13.38
0, 0, 2405, 13.39
0, 0, 2405, 13.39
0, 0, 2405, 13.37
0, 0, 2405, 13.38
0, 0, 2405, 13.39
0, 0, 2405, 13.40
0, 0, 2405, 13.38
0, 0, 2405, 13.39
0, 0, 2405, 13.39
0, 0, 2405, 13.38
0, 0, 2405, 13.37
0, 0, 2405, 13.36
0, 0, 2405, 13.39
0, 0, 2405, 13.40
0, 0, 2405, 13.42
0, 0, 2405, 13.40
0, 0, 2405, 13.40
0, 0, 2405, 13.39
0, 0, 2405, 13.40
0, 0, 2405, 13.40
0, 0, 2405, 13.36
0, 0, 2405, 13.39
0, 0, 2405, 13.38
0, 0, 2405, 13.34
0, 0, 2405, 13.35
0, 0, 2405, 13.35
0, 0, 2405, 13.34
0, 0, 2405, 13.31
0, 0, 2405, 13.34
0, 0, 2405, 13.34
0, 0, 2405, 13.34
0, 0, 2405, 13.32
0, 0, 2405, 13.31
0, 0, 2405, 13.34
0, 0, 2405, 13.35
69, 0, 2502, 22.55
95, 0, 2509, 43.67
96, 0, 2509, 43.01
96, 0, 2509, 43.02
95, 0, 2509, 43.14
96, 0, 2509, 43.20
95, 0, 2509, 43.32
96, 0, 2509, 43.53
95, 0, 2509, 43.43
96, 0, 2509, 43.55
95, 0, 2509, 43.57
96, 0, 2509, 43.57
96, 0, 2509, 43.64
95, 0, 2509, 43.64
96, 0, 2509, 43.71
96, 0, 2515, 43.78
95, 0, 2509, 43.64
96, 0, 2509, 43.90
95, 0, 2509, 43.83
96, 0, 2509, 43.96
95, 0, 2509, 43.85
96, 0, 2509, 44.05
96, 0, 2509, 44.10
94, 0, 2509, 43.92
96, 0, 2509, 43.58
96, 0, 2509, 43.23
96, 0, 2509, 42.36
94, 0, 2509, 42.45
95, 0, 2509, 42.05
95, 0, 2509, 41.66
94, 0, 2509, 41.60
95, 0, 2509, 41.34
95, 0, 2496, 38.50
95, 0, 2502, 38.67
95, 0, 2509, 39.76
95, 0, 2509, 44.41
95, 0, 2496, 44.61
96, 0, 2496, 44.74
95, 0, 2496, 44.56
96, 0, 2496, 44.79
95, 0, 2496, 44.63
96, 0, 2496, 44.64
96, 0, 2496, 44.21
95, 0, 2496, 44.33
96, 0, 2496, 44.38
96, 0, 2496, 44.30
95, 0, 2496, 44.42
96, 0, 2496, 44.57
96, 0, 2496, 44.35
95, 0, 2496, 44.51
96, 0, 2496, 44.65
95, 0, 2496, 44.61
96, 0, 2496, 44.76
96, 0, 2496, 44.59
95, 0, 2496, 44.53
96, 0, 2496, 44.79
96, 0, 2489, 43.82
96, 0, 2489, 41.88
96, 0, 2489, 41.60
95, 0, 2489, 41.70
96, 0, 2489, 43.23
96, 0, 2496, 45.09
96, 0, 2496, 45.50
95, 0, 2496, 45.64
96, 0, 2496, 45.75
96, 0, 2496, 45.59
96, 0, 2496, 45.88
96, 0, 2496, 45.70
95, 0, 2496, 45.77
96, 0, 2496, 45.89
95, 0, 2496, 45.88
96, 0, 2496, 46.09
96, 0, 2496, 45.82
96, 0, 2496, 46.04
96, 0, 2496, 46.06
95, 0, 2496, 45.99
96, 0, 2496, 46.19
96, 0, 2496, 46.11
95, 0, 2496, 46.24
96, 0, 2496, 46.28
96, 0, 2496, 46.18
95, 0, 2496, 46.01
95, 0, 2496, 46.30
96, 0, 2496, 46.25
94, 0, 2496, 46.19
94, 0, 2496, 45.93
96, 0, 2496, 46.33
96, 0, 2496, 46.33
96, 0, 2496, 46.12
95, 0, 2496, 46.28
96, 0, 2496, 46.53
96, 0, 2496, 46.46
